3290.974,1514.4859999999999,4667.053,415.97600000000057,137.8800000000009,527.3640000000004,254.4380000000004,1214.3329999999999
3282.788,1511.114,4724.1669999999995,419.38400000000087,143.65499999999898,529.7160000000006,252.62599999999935,1228.5880000000002
3285.669,1520.3540000000003,4726.188999999999,418.8759999999991,140.1759999999985,506.36700000000087,250.236000000001,1224.070000000001
3282.261,1523.374,4733.622,417.0099999999994,138.69299999999996,519.1949999999998,253.09999999999988,1224.1429999999998
3289.257,1519.6520000000003,4725.13,418.91399999999913,139.91099999999966,524.9669999999984,266.9580000000007,1224.0529999999997
3281.7940000000003,1508.528,4706.766,418.7989999999999,140.3660000000002,504.5540000000006,250.3700000000002,1229.1550000000004
3293.7649999999994,1519.2729999999997,4713.322,414.61500000000126,140.9710000000004,514.0569999999993,273.20200000000125,1237.7939999999992
3291.5099999999998,1519.1970000000001,4740.147,421.40900000000056,141.43999999999934,838.4099999999996,509.8599999999998,1178.0629999999999
3266.685,1466.5159999999998,4650.889,415.7469999999996,139.65599999999867,493.487,251.62800000000018,1213.144999999999
3274.8039999999996,1465.487,4659.484000000001,415.521,141.57200000000003,508.9769999999998,251.62899999999945,1219.2499999999989
3275.053,1471.2049999999995,4649.491999999999,419.7879999999987,126.48500000000062,529.8890000000007,259.19599999999934,1217.9079999999994
3277.7710000000006,1468.4119999999998,4646.0470000000005,399.9500000000005,138.57400000000018,514.5029999999995,251.49299999999997,1227.48
3269.904,1460.841,4645.098000000001,417.23099999999926,141.28200000000035,511.89600000000013,252.35299999999938,1225.7219999999993
3281.53,1463.2130000000002,4646.360000000001,417.70499999999976,138.6010000000013,511.76800000000003,252.17000000000132,1220.0430000000003
3271.337,1471.9469999999997,4655.306,404.6970000000005,137.9760000000001,500.8720000000011,248.69900000000024,1224.1689999999999
3271.5439999999994,1465.0299999999995,4621.373,421.066999999999,120.83800000000089,836.4969999999996,500.8510000000008,1171.2620000000004
